Date,date,actual,probability,predicted,QQQ,TQQQ,SQQQ,TMF,TLT,VIX,signal_strength,price_momentum,high_conviction,bull_market,vix_spike,vix_collapse,position,position_change,trade_counter,TQQQ_weight,SQQQ_weight,TMF_weight,position_weight,QQQ_return,TQQQ_return,SQQQ_return,TMF_return,strategy_return,transaction_cost,strategy_equity,buy_hold_equity,strategy_peak,strategy_drawdown,buy_hold_peak,buy_hold_drawdown
2024-12-31 00:00:00-05:00,2024-12-31 00:00:00-05:00,1,0.36664043435601856,0,510.4687805175781,78.89722442626953,30.692222595214844,39.70035171508789,86.43583679199219,17.350000381469727,0.2667191312879629,,True,True,False,False,CASH,True,,0.0,0.0,0.0,0.0,,,,,0.0,0.0006000000000000001,500.0,,500.0,0.0,,
2025-01-02 00:00:00-05:00,2025-01-02 00:00:00-05:00,0,0.37010685017951117,0,509.4702453613281,78.39869689941406,30.889347076416016,39.9883918762207,86.67338562011719,17.93000030517578,0.25978629964097766,,True,True,False,False,CASH,False,,0.0,0.0,0.0,0.0,-0.001956114055080005,-0.0063186953721210415,0.006422619951671482,0.007255355398358976,0.0,0.0,500.0,499.02194297246,500.0,0.0,499.02194297246,0.0
2025-01-03 00:00:00-05:00,2025-01-03 00:00:00-05:00,0,0.36179894580387045,0,517.8078002929688,82.1576156616211,29.41091537475586,39.56129837036133,86.39625549316406,16.1299991607666,0.2764021083922591,,True,True,False,False,CASH,False,,0.0,0.0,0.0,0.0,0.016365145967901285,0.047946189297377595,-0.04786218685693544,-0.010680437142393528,0.0,0.0,500.0,507.18850991039,500.0,0.0,507.18850991039,0.0
2025-01-06 00:00:00-05:00,2025-01-06 00:00:00-05:00,0,0.36999043445069585,0,523.7589111328125,84.95934295654297,28.39572525024414,39.10439682006836,86.01024627685547,16.040000915527344,0.2600191310986083,,True,True,False,False,CASH,False,,0.0,0.0,0.0,0.0,0.011492895310724727,0.03410185741588734,-0.034517461003035654,-0.011549205135169993,0.0,0.0,500.0,513.0175743575926,500.0,0.0,513.0175743575926,0.0
2025-01-07 00:00:00-05:00,2025-01-07 00:00:00-05:00,1,0.37197629196806736,0,514.412841796875,80.38285064697266,29.93329620361328,37.72377395629883,85.04027557373047,17.81999969482422,0.2560474160638653,,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,-0.017844220188489635,-0.053866851488143075,0.054147972619784435,-0.03530607747569181,0.0,0.0,500.0,503.8631758001908,500.0,0.0,513.0175743575926,-0.017844220188489746
2025-01-08 00:00:00-05:00,2025-01-08 00:00:00-05:00,0,0.3658374324149191,0,514.5027465820312,80.44267272949219,29.91358184814453,37.83303451538086,85.1491470336914,17.700000762939453,0.26832513517016177,0.007902473605463145,True,True,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.00017477165780355186,0.0007442144939877604,-0.0006586095742563414,0.0028963316132846195,0.0,0.0,500.0,503.95123680273156,500.0,0.0,513.0175743575926,-0.01767256719463073
2025-01-10 00:00:00-05:00,2025-01-10 00:00:00-05:00,1,0.35593959737814057,0,506.4347839355469,76.60399627685547,31.37230110168457,37.048362731933594,84.5849838256836,19.540000915527344,0.28812080524371886,-0.005958074006124581,True,True,False,False,SQQQ,True,1.0,0.0,1.0,0.0,1.0,-0.015681087613393374,-0.04771940466902669,0.04876444622864584,-0.020740387164245644,0.04816444622864584,0.0006000000000000001,524.0822231143229,496.04873330555,524.0822231143229,0.0,513.0175743575926,-0.03307652973349151
2025-01-13 00:00:00-05:00,2025-01-13 00:00:00-05:00,1,0.3476614188567317,0,504.80718994140625,75.80635070800781,31.687700271606445,36.839778900146484,84.5552978515625,19.190000534057617,0.30467716228653663,-0.02510701913761615,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.0032138274181967574,-0.010412584298668648,0.010053427987306351,-0.005630041826580445,0.010053427987306351,0.0,529.3510460038302,494.4545182856909,529.3510460038302,0.0,513.0175743575926,-0.036184054893531936
2025-01-14 00:00:00-05:00,2025-01-14 00:00:00-05:00,1,0.3477806420753105,0,504.3279113769531,75.53714752197266,31.79611587524414,36.73052215576172,84.41673278808594,18.709999084472656,0.304438715849379,-0.037099129662219954,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.0009494289582301363,-0.0035511956916653986,0.003421378096498895,-0.0029657274730368055,0.003421378096498895,0.0,531.1621560779864,493.9850688475027,531.1621560779864,0.0,513.0175743575926,-0.037099129662219954
2025-01-15 00:00:00-05:00,2025-01-15 00:00:00-05:00,1,0.3474512375447829,0,515.9306030273438,80.64208221435547,29.647464752197266,38.60776901245117,85.8716812133789,16.1200008392334,0.3050975249104342,0.0029504730581124683,True,True,False,False,CASH,True,2.0,0.0,0.0,0.0,0.0,0.023006245319066476,0.0675817774413292,-0.0675758992537756,0.05110863517618092,0.0,0.0006000000000000001,531.1621560779864,505.3498105253643,531.1621560779864,0.0,513.0175743575926,-0.014946396021286334
2025-01-16 00:00:00-05:00,2025-01-16 00:00:00-05:00,1,0.3447220374062211,0,512.3160400390625,78.99694061279297,30.248693466186523,39.024940490722656,86.14881134033203,16.600000381469727,0.3105559251875578,-0.004250135801014854,True,True,False,False,SQQQ,True,3.0,0.0,1.0,0.0,1.0,-0.007005909258090082,-0.0204005347628492,0.02027926229154886,0.010805376455110594,0.01967926229154886,0.0006000000000000001,541.6150354667898,501.80937560923053,541.6150354667898,0.0,513.0175743575926,-0.021847592185115894
2025-01-17 00:00:00-05:00,2025-01-17 00:00:00-05:00,0,0.36270531895359953,0,520.9630737304688,82.89543151855469,28.770263671875,39.11433029174805,86.29727935791016,15.970000267028809,0.27458936209280094,0.028687385337202498,True,True,False,True,TQQQ,True,3.0,1.0,0.0,0.0,1.0,0.016878319270946296,0.049349897293748946,-0.04887582321412276,0.0022905813539073616,0.04874989729374894,0.0006000000000000001,568.018712818546,510.2790744639174,568.018712818546,0.0,513.0175743575926,-0.005338023550371274
2025-01-21 00:00:00-05:00,2025-01-21 00:00:00-05:00,0,0.3759603694574197,0,524.0185546875,84.27136993408203,28.287309646606445,40.1771125793457,87.06929016113281,15.0600004196167,0.24807926108516065,0.038056836607901046,True,True,False,True,TQQQ,False,3.0,0.8,0.0,0.0,0.8,0.00586506244128171,0.01659848305656464,-0.01678656931255995,0.027171174341233062,0.013278786445251711,0.0,575.5613120029702,513.2718930981277,575.5613120029702,0.0,513.2718930981277,0.0
2025-01-22 00:00:00-05:00,2025-01-22 00:00:00-05:00,0,0.36561531962106614,0,530.7185668945312,87.54173278808594,27.212982177734375,39.58115768432617,86.61399841308594,15.100000381469727,0.2687693607578677,0.052328365974281255,True,True,False,True,TQQQ,False,3.0,1.0,0.0,0.0,1.0,0.012785830095323192,0.038807519761005604,-0.03797913206641601,-0.014833193745383833,0.038807519761005604,0.0,597.8974189921959,519.8345003159852,597.8974189921959,0.0,519.8345003159852,0.0
2025-01-23 00:00:00-05:00,2025-01-23 00:00:00-05:00,0,0.3636949388910712,0,531.8468627929688,88.08013153076172,27.045427322387695,38.66736602783203,85.94096374511719,15.020000457763672,0.27261012221785763,0.030849613634532647,True,True,False,False,CASH,True,3.0,0.0,0.0,0.0,0.0,0.0021259778135136465,0.006150195175815165,-0.006157166247063195,-0.02308653182360032,0.0,0.0006000000000000001,597.8974189921959,520.9396569303559,597.8974189921959,0.0,520.9396569303559,0.0
2025-01-24 00:00:00-05:00,2025-01-24 00:00:00-05:00,0,0.362353025380906,0,528.8413696289062,86.49481201171875,27.52838134765625,39.07460021972656,86.32696533203125,14.850000381469727,0.27529394923818795,0.03225612375631215,True,True,False,False,CASH,False,2.0,0.0,0.0,0.0,0.0,-0.005651049906131411,-0.017998605264222367,0.01785714159778773,0.010531728269295826,0.0,0.0,597.8974189921959,517.9958009309595,597.8974189921959,0.0,520.9396569303559,-0.005651049906131411
2025-01-27 00:00:00-05:00,2025-01-27 00:00:00-05:00,1,0.3376377505033091,0,513.4443359375,78.9072036743164,29.962862014770508,40.53468704223633,87.34642028808594,17.899999618530273,0.32472449899338185,-0.014432381433734265,True,True,False,False,SQQQ,True,2.0,0.0,1.0,0.0,1.0,-0.02911465436641336,-0.0877232768177395,0.08843530014965917,0.0373666477532546,0.08783530014965917,0.0006000000000000001,650.4139182480819,502.91453222360116,650.4139182480819,0.0,520.9396569303559,-0.03460117590772038
2025-01-28 00:00:00-05:00,2025-01-28 00:00:00-05:00,1,0.3375644672792362,0,521.0330200195312,82.40687561035156,28.622419357299805,40.33603286743164,87.28704071044922,16.40999984741211,0.32487106544152755,-0.00569738350152349,True,True,False,False,SQQQ,False,2.0,0.0,1.0,0.0,1.0,0.01477995480887917,0.04435174195856417,-0.04473680307341532,-0.004900843926528786,-0.04473680307341532,0.0,621.316478871209,510.3475862825946,650.4139182480819,-0.04473680307341532,520.9396569303559,-0.020332624915091357
2025-01-29 00:00:00-05:00,2025-01-29 00:00:00-05:00,1,0.335300369348938,0,520.0545043945312,81.89837646484375,28.8096866607666,40.097652435302734,87.10887908935547,16.559999465942383,0.32939926130212405,-0.02009362996738584,True,True,False,False,SQQQ,False,2.0,0.0,1.0,0.0,1.0,-0.0018780299662453093,-0.006170591249111013,0.006542679049213129,-0.005909863097156021,0.006542679049213129,0.0,625.3815531804505,509.38913822235486,650.4139182480819,-0.038486822568399526,520.9396569303559,-0.022172469602453893
2025-01-30 00:00:00-05:00,2025-01-30 00:00:00-05:00,1,0.3320310761548256,0,522.2711181640625,82.92534637451172,28.435152053833008,40.57441329956055,87.43549346923828,15.84000015258789,0.33593784769034885,-0.018004702666891137,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,0.0042622720326437324,0.01253956371294862,-0.013000301299480599,0.011889994433640805,-0.013000301299480599,0.0,617.2514045619674,511.5602932999325,650.4139182480819,-0.05098678357843134,520.9396569303559,-0.01800470266689136
2025-01-31 00:00:00-05:00,2025-01-31 00:00:00-05:00,1,0.33199037937206044,0,521.5122680664062,82.47666931152344,28.612564086914062,39.63082504272461,86.86144256591797,16.43000030517578,0.3360192412558791,-0.013858790146547895,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.0014529811648857915,-0.005410614276628367,0.006239180038326575,-0.02325574617356596,0.006239180038326575,0.0,621.1025472039396,510.8170058290642,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.01943152333792275
2025-02-03 00:00:00-05:00,2025-02-03 00:00:00-05:00,1,0.3345344854381952,0,517.3385009765625,80.48255157470703,29.292640686035156,40.67374038696289,87.56867218017578,18.6200008392334,0.3309310291236096,0.007584395749447914,True,True,False,False,CASH,True,1.0,0.0,0.0,0.0,0.0,-0.008003200203359873,-0.02417796151884366,0.02376846049362369,0.02631576161015947,0.0,0.0006000000000000001,621.1025472039396,506.72883506413336,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.027279209169753016
2025-02-04 00:00:00-05:00,2025-02-04 00:00:00-05:00,1,0.3352394785941865,0,523.6890258789062,83.40393829345703,28.238027572631836,41.01144790649414,87.83685302734375,17.209999084472656,0.329521042811627,0.00509757684700185,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.012275376548151806,0.03629838594317247,-0.03600266444759592,0.008302839038612175,0.0,0.0,621.1025472039396,512.9491223223519,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.015338695186095763
2025-02-05 00:00:00-05:00,2025-02-05 00:00:00-05:00,1,0.3395349327436877,0,526.0654907226562,84.49072265625,27.88320541381836,43.02775192260742,89.28705596923828,15.770000457763672,0.32093013451262464,0.011558377587986168,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.00453793134152769,0.013030372246561228,-0.012565401669816678,0.049164419181454866,0.0,0.0,621.1025472039396,515.2768502211477,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.010870369790190959
2025-02-06 00:00:00-05:00,2025-02-06 00:00:00-05:00,1,0.3586077046566132,0,528.8114013671875,85.75699615478516,27.439674377441406,43.07741165161133,89.24732971191406,15.5,0.28278459068677364,0.012522774045243157,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.005219712550920574,0.014987130642579283,-0.015906744931023842,0.0011541325489936582,0.0,0.0,621.1025472039396,517.9664472634457,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.005707397444897677
2025-02-07 00:00:00-05:00,2025-02-07 00:00:00-05:00,1,0.3362259787895523,0,522.141357421875,82.48664093017578,28.514001846313477,42.133819580078125,88.67121124267578,16.540000915527344,0.3275480424208954,0.0012062791117095628,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,-0.012613275598952312,-0.038135141985461085,0.039152340297277544,-0.02190456750662051,0.0,0.0,621.1025472039396,511.4331937131017,650.4139182480819,-0.04506571926242564,520.9396569303559,-0.018248684066924814
2025-02-10 00:00:00-05:00,2025-02-10 00:00:00-05:00,1,0.3533953738938551,0,528.4619140625,85.38807678222656,27.508668899536133,41.71665573120117,88.40303039550781,15.8100004196167,0.2932092522122898,0.021501228044965126,True,True,False,True,TQQQ,True,1.0,1.0,0.0,0.0,1.0,0.012105068006551756,0.03517461517807252,-0.03525751847095859,-0.009900926453726977,0.03457461517807252,0.0006000000000000001,642.5769287596364,517.6241273038069,650.4139182480819,-0.012049233985574559,520.9396569303559,-0.006364517622032939
2025-02-11 00:00:00-05:00,2025-02-11 00:00:00-05:00,1,0.35512064779739877,0,527.2037963867188,84.77987670898438,27.69593620300293,40.931983947753906,87.83685302734375,16.020000457763672,0.28975870440520246,0.006711560361444713,True,True,False,False,CASH,True,2.0,0.0,0.0,0.0,0.0,-0.0023807158894566527,-0.007122775171448548,0.006807574156012963,-0.018809556271798256,0.0,0.0006000000000000001,642.5769287596364,516.3918113191685,650.4139182480819,-0.012049233985574559,520.9396569303559,-0.00873008140325826
2025-02-12 00:00:00-05:00,2025-02-12 00:00:00-05:00,1,0.35000974129971957,0,527.5133056640625,84.94937133789062,27.656511306762695,39.27325439453125,86.64490509033203,15.890000343322754,0.29998051740056086,0.002752157225552665,True,True,False,False,CASH,False,2.0,0.0,0.0,0.0,0.0,0.0005870771027542965,0.001999231839980853,-0.001423490289378937,-0.040524044848152974,0.0,0.0,642.5769287596364,516.6949731276438,650.4139182480819,-0.012049233985574559,520.9396569303559,-0.008148129531400872
2025-02-13 00:00:00-05:00,2025-02-13 00:00:00-05:00,0,0.3771920094569483,0,535.10205078125,88.52881622314453,26.483623504638672,41.13063430786133,88.08517456054688,15.100000381469727,0.24561598108610339,0.01189582788457022,True,True,False,False,CASH,False,2.0,0.0,0.0,0.0,0.0,0.014385883798010424,0.042136213945792145,-0.04240910175236834,0.04729376116048889,0.0,0.0,642.5769287596364,524.1280869700742,650.4139182480819,-0.012049233985574559,524.1280869700742,0.0
2025-02-14 00:00:00-05:00,2025-02-14 00:00:00-05:00,0,0.37667851156153476,0,537.3486938476562,89.56575775146484,26.20764923095703,41.80604934692383,88.5520248413086,14.770000457763672,0.2466429768769305,0.02912494137769328,True,True,False,False,CASH,False,2.0,0.0,0.0,0.0,0.0,0.004198531968109931,0.011713039579187567,-0.010420563244803116,0.016421216215802614,0.0,0.0,642.5769287596364,526.3286554986023,650.4139182480819,-0.012049233985574559,526.3286554986023,0.0
2025-02-18 00:00:00-05:00,2025-02-18 00:00:00-05:00,0,0.378149391313848,0,538.5668334960938,90.12410736083984,26.030237197875977,40.32609939575195,87.50907135009766,15.350000381469727,0.243701217372304,0.019121376895286923,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.002266944467129939,0.006233962882604693,-0.0067694752595929275,-0.035400378038370484,0.0,0.0,642.5769287596364,527.5218133320768,650.4139182480819,-0.012049233985574559,527.5218133320768,0.0
2025-02-19 00:00:00-05:00,2025-02-19 00:00:00-05:00,0,0.3734122012053662,0,538.7166748046875,90.13407897949219,26.0203800201416,40.47509002685547,87.61832427978516,15.270000457763672,0.25317559758926755,0.02183762426764413,True,True,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.000278222310165388,0.00011064318909048687,-0.0003786818252727864,0.0036946452380963724,0.0,0.0,642.5769287596364,527.6685816696447,650.4139182480819,-0.012049233985574559,527.6685816696447,0.0
2025-02-20 00:00:00-05:00,2025-02-20 00:00:00-05:00,0,0.37102313998905406,0,536.4299926757812,89.03731536865234,26.37520408630371,40.792930603027344,87.94612121582031,15.65999984741211,0.2579537200218919,0.016903245692530877,True,True,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,-0.0042446841463285034,-0.01216813466401967,0.01363639062486599,0.007852745378972292,0.0,0.0,642.5769287596364,525.4287952065158,650.4139182480819,-0.012049233985574559,527.6685816696447,-0.0042446841463287255
2025-02-21 00:00:00-05:00,2025-02-21 00:00:00-05:00,0,0.3747460869828889,0,525.296630859375,83.46376037597656,28.031047821044922,42.322540283203125,89.00894165039062,18.209999084472656,0.25050782603422217,-0.01832439234265515,True,True,False,False,SQQQ,True,1.0,0.0,1.0,0.0,1.0,-0.020754547598786588,-0.06259796771273807,0.06278031932276384,0.0374969304132875,0.06218031932276384,0.0006000000000000001,682.5325673793516,514.5237582666291,682.5325673793516,0.0,527.6685816696447,-0.02491113524595845
2025-02-24 00:00:00-05:00,2025-02-24 00:00:00-05:00,0,0.3774373010875263,0,519.0958862304688,80.46260833740234,29.046236038208008,42.65031433105469,89.26720428466797,18.979999542236328,0.24512539782494736,-0.03396827390886403,True,True,False,False,SQQQ,False,1.0,0.0,0.8,0.0,0.8,-0.011804272604531985,-0.035957546425598674,0.03621656327812728,0.00774466857750622,0.028973250622501823,0.0,702.3077545120531,508.45017956254145,702.3077545120531,0.0,527.6685816696447,-0.036421350019158916
2025-02-25 00:00:00-05:00,2025-02-25 00:00:00-05:00,0,0.36657381301830033,0,512.5556640625,77.39167785644531,30.150131225585938,44.82554244995117,90.80679321289062,19.43000030517578,0.26685237396339934,-0.04829701313900614,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.012599256402245906,-0.03816593252955158,0.03800475854860652,0.051001455745723456,0.03800475854860652,0.0,728.9987911490978,502.044085382465,728.9987911490978,0.0,527.6685816696447,-0.04856172449399743
