Date,date,actual,probability,predicted,QQQ,TQQQ,SQQQ,TMF,TLT,VIX,signal_strength,price_momentum,high_conviction,bull_market,vix_spike,vix_collapse,position,position_change,trade_counter,TQQQ_weight,SQQQ_weight,TMF_weight,position_weight,QQQ_return,TQQQ_return,SQQQ_return,TMF_return,strategy_return,transaction_cost,strategy_equity,buy_hold_equity,strategy_peak,strategy_drawdown,buy_hold_peak,buy_hold_drawdown
2025-02-26 00:00:00-05:00,2025-02-26 00:00:00-05:00,0,0.3685250992737783,0,513.7938232421875,77.89020538330078,29.953006744384766,45.57048034667969,91.34317779541016,19.100000381469727,0.2629498014524434,-0.046263375032034815,True,True,False,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,0.002415657979220942,0.00644161673016308,-0.006538096956403616,0.016618603055618575,-0.006538096956403616,0.0,724.2325263714638,503.2568521832399,728.9987911490978,-0.006538096956403838,527.6685816696447,-0.04626337503203504
2025-02-27 00:00:00-05:00,2025-02-27 00:00:00-05:00,0,0.36378128655481096,0,499.5250549316406,71.42926025390625,32.446624755859375,44.686485290527344,90.6975326538086,21.1299991607666,0.2724374268903781,-0.06879730486368607,True,True,True,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.02777138934934409,-0.08294939135928536,0.08325100824617837,-0.01939841426790556,0.08325100824617837,0.0,784.5256143965652,489.2807101985339,784.5256143965652,0.0,527.6685816696447,-0.07274996618074969
2025-02-28 00:00:00-05:00,2025-02-28 00:00:00-05:00,0,0.35979292509838673,0,507.413330078125,74.69961547851562,30.948482513427734,46.2657585144043,91.81002807617188,19.6299991607666,0.28041414980322654,-0.03404419470955533,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.015791550531061738,0.04578453161889673,-0.046172514204612214,0.03534118231965144,-0.046172514204612214,0.0,748.3020943219577,497.0072112575078,784.5256143965652,-0.0461725142046121,527.6685816696447,-0.058107250416764344
2025-03-03 00:00:00-05:00,2025-03-03 00:00:00-05:00,0,0.35729215476750437,0,496.3098449707031,69.87385559082031,32.94929504394531,46.911373138427734,92.23848724365234,22.780000686645508,0.28541569046499127,-0.04389563058422896,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.02188252544668523,-0.06460220520255888,0.06464977821285678,0.013954480478741704,0.06464977821285678,0.0,796.6796587560884,486.13143830997933,796.6796587560884,0.0,527.6685816696447,-0.07871824247756776
2025-03-04 00:00:00-05:00,2025-03-04 00:00:00-05:00,0,0.3599348022865884,0,494.8121032714844,69.10611724853516,33.323829650878906,45.18311309814453,91.10256958007812,23.510000228881836,0.28013039542682316,-0.034617822092493755,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.0030177553687398273,-0.010987490754496454,0.011366999094641228,-0.03684096040385332,0.011366999094641228,0.0,805.735515715888,484.66441255210617,805.735515715888,0.0,527.6685816696447,-0.08149844544745322
2025-03-05 00:00:00-05:00,2025-03-05 00:00:00-05:00,0,0.3583183958051139,0,501.2624816894531,71.79817962646484,32.04252243041992,44.100467681884766,90.37518310546875,21.93000030517578,0.28336320838977225,-0.024389825229229056,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.013036015843835624,0.038955485926779554,-0.03845017916256188,-0.023961284250336945,-0.03845017916256188,0.0,774.7548407789728,490.9825055130787,805.735515715888,-0.03845017916256199,527.6685816696447,-0.06952484462971853
2025-03-06 00:00:00-05:00,2025-03-06 00:00:00-05:00,0,0.35474179010252743,0,487.4730529785156,65.84573364257812,34.66427230834961,43.61376953125,90.07625579833984,24.8700008392334,0.29051641979494514,-0.02412692183132692,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.027509397201365804,-0.08290524933716625,0.08182095787317611,-0.011036122204996168,0.08182095787317611,0.0,838.1460239683885,477.4758727499976,838.1460239683885,0.0,527.6685816696447,-0.09512165526480221
2025-03-07 00:00:00-05:00,2025-03-07 00:00:00-05:00,0,0.35511080045781135,0,491.0577087402344,67.21170806884766,33.97433853149414,43.15687561035156,89.78730010986328,23.3700008392334,0.2897783990843773,-0.03223333004549245,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.007353546498244601,0.020745071103380308,-0.0199033105532489,-0.010475909920399484,-0.0199033105532489,0.0,821.4641433643748,480.98701378205465,838.1460239683885,-0.01990331055324901,527.6685816696447,-0.08846759028153739
2025-03-10 00:00:00-04:00,2025-03-10 00:00:00-04:00,1,0.34431679897553275,0,472.0260925292969,59.634063720703125,37.81825637817383,44.51763153076172,90.72393035888672,27.860000610351562,0.3113664020489345,-0.048928613219106465,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.03875637399066889,-0.11274292181925272,0.11314180092472981,0.03153045490818074,0.11314180092472981,0.0,914.4060759397106,462.3457011912623,914.4060759397106,0.0,527.6685816696447,-0.12379528125720174
2025-03-11 00:00:00-04:00,2025-03-11 00:00:00-04:00,1,0.34307893021131874,0,470.89776611328125,58.93612289428711,38.24207305908203,43.5343132019043,90.07625579833984,26.920000076293945,0.3138421395773625,-0.048330137844429855,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.0023903899252043503,-0.011703727414667409,0.011206668987330692,-0.02208828940456875,0.011206668987330692,0.0,924.6535221527708,461.2405146851732,924.6535221527708,0.0,527.6685816696447,-0.12588975218930099
2025-03-12 00:00:00-04:00,2025-03-12 00:00:00-04:00,1,0.3482170861890766,0,476.2098693847656,60.95018005371094,36.95091247558594,42.729774475097656,89.53819274902344,24.229999542236328,0.3035658276218468,-0.049979029390450846,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.01128079947231364,0.03417356046709097,-0.03376282926663832,-0.018480565504165325,-0.03376282926663832,0.0,893.434603153531,466.44367643984333,924.6535221527708,-0.03376282926663832,527.6685816696447,-0.11602908976705417
2025-03-13 00:00:00-04:00,2025-03-13 00:00:00-04:00,1,0.3553189713680642,0,467.6426086425781,57.6200065612793,38.971435546875,43.802486419677734,90.32536315917969,24.65999984741211,0.28936205726387165,-0.040680083165153924,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.017990514882137765,-0.0546376317427939,0.054681276751259,0.025104554324414607,0.054681276751259,0.0,942.2887479477206,458.05211453717334,942.2887479477206,0.0,527.6685816696447,-0.13193218158297682
2025-03-14 00:00:00-04:00,2025-03-14 00:00:00-04:00,1,0.35460815470094215,0,478.9457702636719,61.707942962646484,36.201839447021484,43.087345123291016,89.84707641601562,21.770000457763672,0.2907836905981157,-0.024665000184264763,True,True,False,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.024170512721035653,0.0709464758047127,-0.07106733588302727,-0.016326500042368575,-0.07106733588302727,0.0,875.3227969985227,469.1234689984913,942.2887479477206,-0.07106733588302727,527.6685816696447,-0.11095053733520654
2025-03-17 00:00:00-04:00,2025-03-17 00:00:00-04:00,1,0.35292592587355026,0,482.0511169433594,62.904415130615234,35.502052307128906,43.71309280395508,90.29547119140625,20.510000228881836,0.2941481482528995,0.02123828443538911,True,True,False,True,TQQQ,True,1.0,1.0,0.0,0.0,1.0,0.006483712504607553,0.019389273252764294,-0.01933015422922535,0.014522771799319045,0.018789273252764294,0.0006000000000000001,891.769476215702,472.1651307006417,942.2887479477206,-0.05361336622351509,527.6685816696447,-0.10518619621691216
2025-03-18 00:00:00-04:00,2025-03-18 00:00:00-04:00,1,0.35364339542084855,0,473.8334045410156,59.733768463134766,37.29587936401367,43.90181350708008,90.38514709472656,21.700000762939453,0.2927132091583029,0.006234131140533394,True,True,False,True,TQQQ,False,1.0,1.0,0.0,0.0,1.0,-0.017047387950164916,-0.05040419914718086,0.05052741856629406,0.004317258080350772,-0.05040419914718086,0.0,846.8205499431485,464.11594854104754,942.2887479477206,-0.10131522658261516,527.6685816696447,-0.1204404342731652
2025-03-19 00:00:00-04:00,2025-03-19 00:00:00-04:00,1,0.35997626859515913,0,480.1739501953125,62.056915283203125,35.8765869140625,44.5077018737793,90.85346221923828,19.899999618530273,0.28004746280968174,0.008324230691959977,True,True,False,True,TQQQ,False,1.0,1.0,0.0,0.0,1.0,0.01338138171250014,0.038891683545833944,-0.03805493995995246,0.013800987209822368,0.038891683545833944,0.0,879.7548267916466,470.3264612073343,942.2887479477206,-0.06636386276740669,527.6685816696447,-0.10867071198529366
2025-03-20 00:00:00-04:00,2025-03-20 00:00:00-04:00,1,0.3632852724004817,0,478.5463562011719,61.41879653930664,36.221553802490234,44.65668487548828,90.91324615478516,19.799999237060547,0.2734294551990366,0.02331641162947906,True,True,False,True,TQQQ,False,1.0,1.0,0.0,0.0,1.0,-0.0033895924455681348,-0.010282798314810937,0.009615376436282963,0.003347353276776488,-0.010282798314810937,0.0,870.7084853412665,468.73224618747514,942.2887479477206,-0.07596425486598879,527.6685816696447,-0.11169195500646201
2025-03-21 00:00:00-04:00,2025-03-21 00:00:00-04:00,0,0.34896544952258,0,480.1239929199219,61.99708938598633,35.8765869140625,43.78262710571289,90.37518310546875,19.280000686645508,0.30206910095483996,0.00246003353490587,True,True,False,False,CASH,True,2.0,0.0,0.0,0.0,0.0,0.0032967270533073023,0.009415567859744511,-0.0095238014997584,-0.01957283153042899,0.0,0.0006000000000000001,870.7084853412665,470.2775284642389,942.2887479477206,-0.07596425486598879,527.6685816696447,-0.10876344584286124
2025-03-24 00:00:00-04:00,2025-03-24 00:00:00-04:00,0,0.3641210396214579,0,490.6600036621094,65.93547058105469,33.63922882080078,42.402000427246094,89.4485092163086,17.479999542236328,0.27175792075708416,0.017858866863203593,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.021944353745189327,0.0635252595577267,-0.062362623808697504,-0.03153366460019136,0.0,0.0,870.7084853412665,480.5974649072715,942.2887479477206,-0.07596425486598879,527.6685816696447,-0.08920583562779338
2025-03-25 00:00:00-04:00,2025-03-25 00:00:00-04:00,0,0.36506615585871033,0,493.4599914550781,67.11199951171875,33.03799819946289,42.400001525878906,89.43855285644531,17.149999618530273,0.26986768828257934,0.04142085958053987,True,True,False,True,TQQQ,True,2.0,1.0,0.0,0.0,1.0,0.005706574353056437,0.017843641977465685,-0.017872901443154343,-4.714167603048214e-05,0.017243641977465685,0.0006000000000000001,885.7226707292328,483.3400300746553,942.2887479477206,-0.060030513302517075,527.6685816696447,-0.08400832100847344
2025-03-26 00:00:00-04:00,2025-03-26 00:00:00-04:00,0,0.36028459343192343,0,484.3800048828125,63.380001068115234,34.86000061035156,41.58000183105469,88.85066223144531,18.329999923706055,0.27943081313615314,0.008759439544334224,True,True,False,False,CASH,True,3.0,0.0,0.0,0.0,0.0,-0.018400654013492,-0.05560851219984664,0.05514869272310485,-0.01933961474797896,0.0,0.0006000000000000001,885.7226707292328,474.4462574103808,942.2887479477206,-0.060030513302517075,527.6685816696447,-0.10086316697283415
2025-03-27 00:00:00-04:00,2025-03-27 00:00:00-04:00,0,0.3606195882416447,0,481.6199951171875,62.29999923706055,35.470001220703125,41.189998626708984,88.59159851074219,18.690000534057617,0.2787608235167106,0.006422865572344838,True,True,False,False,CASH,False,3.0,0.0,0.0,0.0,0.0,-0.005698025801648687,-0.017040104336602857,0.017498582893610948,-0.0093795860310526,0.0,0.0,885.7226707292328,471.74285039416077,942.2887479477206,-0.060030513302517075,527.6685816696447,-0.10598647184663557
2025-03-28 00:00:00-04:00,2025-03-28 00:00:00-04:00,0,0.35486201278489865,0,468.94000244140625,57.34000015258789,38.29999923706055,42.79999923706055,89.81718444824219,21.649999618530273,0.2902759744302027,-0.023293962900081455,True,True,False,False,SQQQ,True,3.0,0.0,1.0,0.0,1.0,-0.02632779536633645,-0.07961475353473346,0.07978567575310969,0.03908717319809729,0.07918567575310968,0.0006000000000000001,955.8592189407763,459.32290116345104,955.8592189407763,0.0,527.6685816696447,-0.12952387707059387
2025-03-31 00:00:00-04:00,2025-03-31 00:00:00-04:00,0,0.3467329938670983,0,468.9200134277344,57.29999923706055,38.34000015258789,44.0,90.7040023803711,22.280000686645508,0.30653401226580335,-0.044307646990004335,True,True,True,False,SQQQ,False,3.0,0.0,1.0,0.0,1.0,-4.2625951225727654e-05,-0.0006976092678914192,0.0010444103478894906,0.028037401503044235,0.0010444103478894906,0.0,956.8575282001635,459.30332208786916,956.8575282001635,0.0,527.6685816696447,-0.12956098194335308
2025-04-01 00:00:00-04:00,2025-04-01 00:00:00-04:00,0,0.34665510081388706,0,472.70001220703125,58.619998931884766,37.439998626708984,45.13999938964844,91.48999786376953,21.770000457763672,0.3066897983722259,-0.0420702379271547,True,True,True,False,SQQQ,False,2.0,0.0,1.0,0.0,1.0,0.008061073682195108,0.02303664419545859,-0.023474218108946898,0.02590907703746459,-0.023474218108946898,0.0,934.3960458840052,463.0058000096965,956.8575282001635,-0.023474218108946787,527.6685816696447,-0.12254430888294077
2025-04-02 00:00:00-04:00,2025-04-02 00:00:00-04:00,0,0.33376782643665354,0,476.1499938964844,59.93000030517578,36.599998474121094,45.04999923706055,91.43000030517578,21.510000228881836,0.3324643471266929,-0.016990814863052095,True,True,True,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,0.007298459065709029,0.022347345567392596,-0.022435902334372648,-0.0019938004830485356,-0.022435902334372648,0.0,913.4320274569277,466.3850288882531,956.8575282001635,-0.045383455178451326,527.6685816696447,-0.11614023443934962
2025-04-03 00:00:00-04:00,2025-04-03 00:00:00-04:00,0,0.34819404780784907,0,450.6600036621094,50.29999923706055,42.529998779296875,45.70000076293945,91.8499984741211,30.020000457763672,0.30361190438430186,-0.06428302763373639,True,True,True,False,SQQQ,False,1.0,0.0,1.0,0.0,1.0,-0.05353353052844212,-0.16068748571795932,0.16202187301643556,0.014428446989721122,0.16202187301643556,0.0,1061.427995418699,441.41779170625546,1061.427995418699,0.0,527.6685816696447,-0.16345636818185227
2025-04-04 00:00:00-04:00,2025-04-04 00:00:00-04:00,1,0.354424711007028,0,422.6700134277344,41.09000015258789,50.36000061035156,47.18000030517578,92.8499984741211,45.310001373291016,0.291150577985944,-0.09866931541941393,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.062108884762183125,-0.18310137622600242,0.18410538574636037,0.032385109792745004,0.18410538574636037,0.0,1256.8426059572448,414.0018249491943,1256.8426059572448,0.0,527.6685816696447,-0.2154131602089837
2025-04-07 00:00:00-04:00,2025-04-07 00:00:00-04:00,1,0.3522042550796096,0,423.69000244140625,41.25,50.16999816894531,42.849998474121094,90.05000305175781,46.97999954223633,0.29559148984078076,-0.09645570607171061,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.002413204110223166,0.0038938877298113628,-0.0037728840171458167,-0.09177621456224694,-0.0037728840171458167,0.0,1252.100684577161,415.0008958548016,1256.8426059572448,-0.0037728840171457056,527.6685816696447,-0.21351979202237303
2025-04-08 00:00:00-04:00,2025-04-08 00:00:00-04:00,1,0.3517792817985333,0,416.05999755859375,38.900001525878906,52.970001220703125,40.40999984741211,88.3499984741211,52.33000183105469,0.2964414364029334,-0.11982232533480563,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.018008460994704878,-0.05696965997869319,0.055810308031682965,-0.05694279378288902,0.055810308031682965,0.0,1321.9808094700934,407.5273684090328,1321.9808094700934,0.0,527.6685816696447,-0.22768309017084554
2025-04-09 00:00:00-04:00,2025-04-09 00:00:00-04:00,0,0.3498482530285051,0,466.0,52.61000061035156,34.279998779296875,41.18000030517578,88.87000274658203,33.619998931884766,0.30030349394298983,-0.021316799383790386,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,0.12003077136578888,0.35244212202284464,-0.3528412688444744,0.019054700833238902,-0.3528412688444744,0.0,855.5314232686202,456.443192791839,1321.9808094700934,-0.3528412688444744,527.6685816696447,-0.13498129574520978
2025-04-10 00:00:00-04:00,2025-04-10 00:00:00-04:00,0,0.3409779515003204,0,446.17999267578125,46.13999938964844,38.209999084472656,37.77000045776367,86.41999816894531,40.720001220703125,0.3180440969993592,-0.009940999755742919,True,True,True,False,SQQQ,False,0.0,0.0,1.0,0.0,1.0,-0.04253220455840934,-0.12298044374913175,0.11464412033612059,-0.08280718363626427,0.11464412033612059,0.0,953.6130707091604,437.02965754672306,1321.9808094700934,-0.2786483253933093,527.6685816696447,-0.17177244822142468
2025-04-11 00:00:00-04:00,2025-04-11 00:00:00-04:00,0,0.36513635202204237,0,454.3999938964844,48.58000183105469,36.220001220703125,38.310001373291016,86.88999938964844,37.560001373291016,0.26972729595591527,0.07507033728612256,True,True,False,False,CASH,True,1.0,0.0,0.0,0.0,0.0,0.018423060996991536,0.05288258503864807,-0.052080552511141076,0.014297085225911,0.0,0.0006000000000000001,953.6130707091604,445.08108158520065,1321.9808094700934,-0.2786483253933093,527.6685816696447,-0.15651396151561903
2025-04-14 00:00:00-04:00,2025-04-14 00:00:00-04:00,0,0.3603393045687589,0,457.4800109863281,49.599998474121094,35.45000076293945,39.08000183105469,87.51000213623047,30.889999389648438,0.2793213908624822,0.07975172496451544,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.006778206714820989,0.020996224878986558,-0.021258984865067942,0.020099202040240627,0.0,0.0,953.6130707091604,448.0979331610412,1321.9808094700934,-0.2786483253933093,527.6685816696447,-0.15079663878570648
2025-04-15 00:00:00-04:00,2025-04-15 00:00:00-04:00,0,0.36255513838200665,0,457.989990234375,49.790000915527344,35.34000015258789,39.4900016784668,87.81999969482422,30.1200008392334,0.2748897232359867,0.10077871682407125,True,True,False,False,CASH,False,1.0,0.0,0.0,0.0,0.0,0.0011147574446965791,0.003830694501036902,-0.0031029790686650793,0.010491295501585896,0.0,0.0,953.6130707091604,448.59745366798563,1321.9808094700934,-0.2786483253933093,527.6685816696447,-0.14984998301673158
2025-04-16 00:00:00-04:00,2025-04-16 00:00:00-04:00,1,0.35348462843463413,0,444.17999267578125,45.290000915527344,38.540000915527344,40.189998626708984,88.30999755859375,32.63999938964844,0.29303074313073174,-0.046824050051971544,True,True,False,False,SQQQ,True,2.0,0.0,1.0,0.0,1.0,-0.030153492113499047,-0.09037959263416373,0.09054897422531916,0.017725928551273862,0.08994897422531915,0.0006000000000000001,1039.3895882273064,435.0706738866723,1321.9808094700934,-0.21376348220672103,527.6685816696447,-0.1754849748491275
2025-04-17 00:00:00-04:00,2025-04-17 00:00:00-04:00,1,0.3476957961611296,0,444.1000061035156,45.15999984741211,38.63999938964844,39.099998474121094,87.52999877929688,29.649999618530273,0.3046084076777408,-0.004661765669481843,True,True,False,True,SQQQ,False,2.0,0.0,1.0,0.0,1.0,-0.000180076936342366,-0.002870414340633509,0.0025946671444110336,-0.027121179144890872,0.0025946671444110336,0.0,1042.0864582421225,434.9923276926264,1321.9808094700934,-0.21172346014626686,527.6685816696447,-0.17563345098882488
