date,dmt_equity,trad_equity,buy_hold_equity,long_position,short_position,cash_position
2024-12-31 00:00:00-05:00,500.0,499.82993,500.0,1.546674,0.0069400887,-0.5536141
2025-01-02 00:00:00-05:00,511.37854,505.85718,499.02194297246,3.7636706e-05,1.5537378,-0.55377537
2025-01-03 00:00:00-05:00,513.932,507.15726,507.18850991039,2.8433506e-05,1.5537472,-0.5537756
2025-01-06 00:00:00-05:00,514.6901,507.5423,513.0175743575926,2.1049256e-05,1.5537548,-0.55377585
2025-01-07 00:00:00-05:00,532.5274,516.6355,503.86317580019085,1.5502589,0.0034370248,-0.5536959
2025-01-08 00:00:00-05:00,537.8286,519.2813,503.95123680273156,4.680288e-05,1.5537283,-0.55377513
2025-01-10 00:00:00-05:00,551.4051,526.04236,496.04873330555,1.5522593,0.0014822563,-0.5537416
2025-01-13 00:00:00-05:00,556.41077,528.5095,494.4545182856908,1.5508308,0.0028780065,-0.55370885
2025-01-14 00:00:00-05:00,567.4362,533.91394,493.9850688475027,1.5517828,0.0019477279,-0.55373055
2025-01-15 00:00:00-05:00,569.3017,534.8216,505.34981052536426,1.5502431,0.0034522729,-0.55369544
2025-01-16 00:00:00-05:00,564.33453,532.4054,501.8093756092306,1.5487406,0.0049206074,-0.5536612
2025-01-17 00:00:00-05:00,589.3381,544.54443,510.2790744639174,3.5683548e-05,1.5537398,-0.5537755
2025-01-21 00:00:00-05:00,575.8043,538.1069,513.2718930981277,1.3098522e-05,1.5537629,-0.553776
2025-01-22 00:00:00-05:00,577.4845,538.9152,519.8345003159853,1.187633e-05,1.553764,-0.55377585
2025-01-23 00:00:00-05:00,573.6601,537.0779,520.939656930356,1.1905485e-05,1.553764,-0.5537759
2025-01-24 00:00:00-05:00,574.95514,537.7021,517.9958009309596,1.1783795e-05,1.5537642,-0.553776
2025-01-27 00:00:00-05:00,567.2851,534.00214,502.91453222360127,1.5521173,0.0016209412,-0.5537383
2025-01-28 00:00:00-05:00,578.08026,539.2449,510.34758628259476,1.5519736,0.0017614863,-0.5537351
2025-01-29 00:00:00-05:00,582.1504,541.2023,509.38913822235503,1.5527029,0.0010487234,-0.55375165
2025-01-30 00:00:00-05:00,586.8639,543.46173,511.5602932999327,1.5524786,0.0012678951,-0.55374646
2025-01-31 00:00:00-05:00,575.3802,537.97876,510.81700582906444,1.5525597,0.0011885719,-0.5537483
2025-02-03 00:00:00-05:00,586.1842,543.1877,506.7288350641336,1.5524628,0.0012833583,-0.55374616
2025-02-04 00:00:00-05:00,584.0191,542.1533,512.9491223223522,1.5525792,0.0011697684,-0.5537489
2025-02-05 00:00:00-05:00,584.55035,542.4079,515.2768502211479,1.5519478,0.0017865156,-0.55373436
2025-02-06 00:00:00-05:00,597.578,548.6483,517.9664472634461,1.5514679,0.0022555154,-0.5537234
2025-02-07 00:00:00-05:00,601.467,550.49054,511.433193713102,1.5519239,0.0018100622,-0.55373394
2025-02-10 00:00:00-05:00,603.58136,551.4887,517.6241273038071,1.5522921,0.001450107,-0.55374223
2025-02-11 00:00:00-05:00,603.84143,551.6114,516.3918113191687,1.5517012,0.002027563,-0.55372876
2025-02-12 00:00:00-05:00,599.90063,549.74036,516.6949731276441,1.545056,0.008521338,-0.5535773
2025-02-13 00:00:00-05:00,618.68976,558.60297,524.1280869700744,1.1003096e-05,1.5537649,-0.55377597
2025-02-14 00:00:00-05:00,630.0371,563.8772,526.3286554986025,1.1841587e-05,1.5537642,-0.5537761
2025-02-18 00:00:00-05:00,642.3708,569.55963,527.521813332077,1.4202064e-05,1.5537618,-0.553776
2025-02-19 00:00:00-05:00,639.9598,568.45917,527.6685816696449,1.6145648e-05,1.5537598,-0.55377597
2025-02-20 00:00:00-05:00,667.57385,581.08624,525.4287952065162,1.398982e-05,1.553762,-0.55377597
2025-02-21 00:00:00-05:00,651.1942,573.7467,514.5237582666294,1.4554031e-05,1.5537615,-0.553776
2025-02-24 00:00:00-05:00,673.3344,583.7872,508.45017956254185,2.5467221e-05,1.5537502,-0.5537756
2025-02-25 00:00:00-05:00,676.49164,585.19617,502.0440853824654,1.722575e-05,1.5537586,-0.55377585
2025-02-26 00:00:00-05:00,662.7897,579.09503,503.2568521832403,2.030568e-05,1.5537555,-0.55377585
2025-02-27 00:00:00-05:00,691.1191,591.83716,489.2807101985342,1.2674175e-05,1.5537633,-0.55377597
2025-02-28 00:00:00-05:00,683.2227,588.3565,497.0072112575081,2.0542957e-05,1.5537552,-0.5537757
2025-03-03 00:00:00-05:00,724.3645,606.5937,486.1314383099796,1.9259913e-05,1.5537566,-0.55377585
2025-03-04 00:00:00-05:00,727.0549,607.7534,484.6644125521065,1.4641066e-05,1.5537612,-0.5537759
2025-03-05 00:00:00-05:00,714.31146,602.26996,490.9825055130791,1.7207754e-05,1.5537586,-0.55377585
2025-03-06 00:00:00-05:00,734.2772,610.9309,477.475872749998,5.835567e-05,1.5537167,-0.553775
2025-03-07 00:00:00-05:00,706.70264,599.1249,480.98701378205504,4.4306194e-05,1.5537308,-0.55377513
2025-03-10 00:00:00-04:00,713.0845,601.94116,462.3457011912627,1.544658,0.008910455,-0.5535684
2025-03-11 00:00:00-04:00,694.2257,593.73334,461.24051468517354,1.5524204,0.0013248543,-0.5537452
2025-03-12 00:00:00-04:00,708.6347,600.0881,466.4436764398437,1.5524101,0.0013348999,-0.55374503
2025-03-13 00:00:00-04:00,704.91473,598.46136,458.0521145371737,1.5510987,0.0026163245,-0.55371505
2025-03-14 00:00:00-04:00,708.51697,600.03937,469.1234689984917,1.5519725,0.0017624908,-0.553735
2025-03-17 00:00:00-04:00,732.64307,610.5718,472.1651307006421,1.5527475,0.0010052234,-0.5537527
2025-03-18 00:00:00-04:00,739.13104,613.3588,464.115948541048,1.5527898,0.00096376095,-0.55375355
2025-03-19 00:00:00-04:00,718.0266,604.3312,470.3264612073349,1.5527445,0.0010081026,-0.5537526
2025-03-20 00:00:00-04:00,711.6945,601.5776,468.7322461874757,1.5505795,0.0031235311,-0.55370307
2025-03-21 00:00:00-04:00,740.1411,613.9365,470.2775284642394,0.0001318938,1.5536412,-0.5537731
2025-03-24 00:00:00-04:00,740.19,613.9571,480.597464907272,1.3975619e-05,1.553762,-0.5537759
2025-03-25 00:00:00-04:00,730.9193,609.99866,483.3400300746558,1.5532441e-05,1.5537603,-0.55377585
2025-03-26 00:00:00-04:00,722.63074,606.4382,474.4462574103812,2.3436332e-05,1.5537522,-0.5537756
2025-03-27 00:00:00-04:00,782.7368,632.40204,471.74285039416117,2.2112852e-05,1.5537536,-0.5537757
2025-03-28 00:00:00-04:00,853.3148,647.60846,459.32290116345143,0.05018242,1.5024552,-0.55263764
2025-03-31 00:00:00-04:00,850.98834,647.8156,459.30332208786956,0.2328136,1.3163347,-0.5491483
2025-04-01 00:00:00-04:00,865.1497,643.9431,463.0058000096969,0.31063464,1.2373372,-0.54797184
2025-04-02 00:00:00-04:00,1024.4602,705.6025,466.38502888825343,1.5469624,0.006658242,-0.55362064
2025-04-03 00:00:00-04:00,1070.171,698.70667,441.41779170625574,0.24076103,1.3082587,-0.5490197
2025-04-04 00:00:00-04:00,1098.8477,708.8119,414.00182494919454,1.5247175,0.02840472,-0.55312216
2025-04-07 00:00:00-04:00,1086.4004,705.05884,415.0008958548018,0.008336963,1.5452447,-0.55358166
2025-04-08 00:00:00-04:00,1084.5421,704.50684,407.527368409033,0.010056252,1.5434856,-0.5535419
2025-04-09 00:00:00-04:00,1134.1364,717.6724,456.4431927918393,0.018334597,1.5350168,-0.5533514
2025-04-10 00:00:00-04:00,1134.4431,717.73785,437.0296575467233,0.008064444,1.5455235,-0.553588
2025-04-11 00:00:00-04:00,1176.5721,727.5882,445.0810815852009,0.02603612,1.5271398,-0.5531759
2025-04-14 00:00:00-04:00,1155.8464,736.24347,448.09793316104145,0.44253287,1.1038663,-0.54639924
2025-04-15 00:00:00-04:00,1115.1409,723.70447,448.59745366798586,0.006227392,1.5474033,-0.5536307
2025-04-16 00:00:00-04:00,1066.8628,709.0105,435.07067388667247,0.007487851,1.5461135,-0.5536013
2025-04-17 00:00:00-04:00,1048.413,702.79,434.9923276926266,0.0013982239,1.5523453,-0.5537435
